GL,Greenland,A,3950
GL,Greenland,A,3932
GL,Greenland,C,3985
GL,Greenland,D,3984
GL,Greenland,I,3924
GL,Greenland,I,3980
GL,Greenland,K,3955
GL,Greenland,K,3930
GL,Greenland,M,3912
GL,Greenland,M,3982
GL,Greenland,N,3922
GL,Greenland,N,3900
GL,Greenland,P,3940
GL,Greenland,P,3970
GL,Greenland,Q,3971
GL,Greenland,Q,3951
GL,Greenland,S,2412
GL,Greenland,S,3992
GL,Greenland,T,3913
GL,Greenland,U,3962
GL,Greenland,U,3961
