GU,Guam,A,96919
GU,Guam,A,96922
GU,Guam,B,96913
GU,Guam,D,96912
GU,Guam,H,96910
GU,Guam,I,96917
GU,Guam,M,96923
GU,Guam,M,96927
GU,Guam,P,96925
GU,Guam,S,96915
GU,Guam,S,96926
GU,Guam,T,96930
GU,Guam,T,96911
GU,Guam,U,96918
GU,Guam,Y,96929
GU,Guam,Y,96914
