MC,Monaco,A,9-8-0-0-0
MC,Monaco,A,9-8-0-0-0
MC,Monaco,C,9-8-0-0-0
MC,Monaco,C,9-8-0-0-0
MC,Monaco,F,9-8-0-0-0
MC,Monaco,J,9-8-0-0-0
MC,Monaco,J,9-8-0-0-0
MC,Monaco,L,9-8-0-0-0
MC,Monaco,L,9-8-0-0-0
MC,Monaco,M,9-8-0-0-0
MC,Monaco,M,9-8-0-0-0
MC,Monaco,P,9-8-0-0-0
MC,Monaco,P,9-8-0-0-0
MC,Monaco,R,9-8-0-0-0
MC,Monaco,R,9-8-0-0-0
MC,Monaco,S,9-8-0-0-0
